x1,x2,y
0.025592096207837898,0.005173543379024888,0
-0.3772640997467749,-0.7874029275337829,0
-0.5219725364661248,0.19358429520807574,0
-0.33858059348901,0.4969240034548477,0
-0.27510367902313126,-0.2385380543322762,0
-0.8872152402018478,0.1347628662181159,0
0.5996729848488909,-0.3456565093144665,0
-0.7413956735747935,-0.23818216329413658,0
0.18026536064223864,-0.06885241144147612,0
0.5087283637058378,0.22485952340584248,0
-0.4003415830270088,-0.604445638996835,0
-0.06417374230220754,-0.2536221472094672,0
-0.7924517799680669,0.29222318060402397,0
-0.649542167559659,0.37286326558475424,0
-0.5800995781205969,0.7852424128292753,0
0.38780495509209306,0.008735205820913876,0
0.8192545481892228,-0.2542433385800297,0
-0.32596649915941417,0.017765280142658286,0
-0.3586707520236456,-0.7811433472236342,0
-0.2299144981818087,-0.6673993677494447,0
0.29579305370072767,-0.6768802831693871,0
-0.5049037475802138,0.25179613696179703,0
0.2671601217032929,-0.2489184657829816,0
-0.4980303418214162,-0.14529816320917976,0
0.5245155271048549,-0.3895909369433752,0
-0.21340497460455524,-0.24427199625384607,0
-0.15763875949341002,-0.2440997452683697,0
-0.33111761499748593,0.3982193033486951,0
0.2653209413327882,0.8526776147046128,0
0.742366562835987,0.2319774623062442,0
0.23935631031850094,0.780516742368658,0
0.48552067135969246,0.3811536079059495,0
-0.18409840392992116,-0.781521426564636,0
0.96566138833182,-0.007904654984108693,0
0.7687405187954757,0.568557875761196,0
0.42641949863873635,-0.6784340064244873,0
0.19331280634831202,0.12242404627062962,0
0.1992180513386811,-0.9055512783158527,0
-0.4304058267060335,-0.27737826584595815,0
0.15580614151330652,0.24600235387900307,0
-0.5435598095331822,0.31283539547984757,0
0.3052589990277256,0.6195400171456324,0
-0.5018365956138249,0.7408639519707951,0
-0.08148955138017665,0.8766673771835297,0
0.1321331685089731,0.11262487926764468,0
-0.8749742179213127,0.20914159353480485,0
-0.5356468306620235,-0.3971215402612683,0
0.1770169878062069,-0.3655473475326657,0
0.6359724203743341,0.19758134258126395,0
0.012255732528905812,0.7872326837736096,0
0.25898132147474867,0.8831319398291482,0
0.9412316693965999,-0.15208684325667302,0
0.41980367076331004,0.14530383309069972,0
0.08208575726742243,0.6556711921960381,0
-0.8344480293784909,0.19713705648874422,0
-0.6735604183897907,0.7206682270387472,0
-0.4860432117097705,-0.446388526542918,0
0.06041030842431114,0.33572316863485246,0
-0.49615976873917567,0.3043300207464678,0
-0.8254816225523298,0.25477817611841275,0
-0.2816420829047486,-0.731281308543186,0
-0.9322055295711619,0.10647606518263894,0
0.47302937667191164,0.19016831278493132,0
0.4914861103428492,0.7579102728556968,0
0.13906369196964594,-0.9824597163226297,0
0.0991905320946594,-0.21334194480648308,0
0.06894292078328758,0.017117549648759597,0
-0.6331145866554869,0.13513976595373584,0
-0.8013025374224396,0.13957195031475997,0
0.41946594155623346,-0.8465905407534213,0
-0.6621852234379623,0.5523071084948598,0
-0.25662801380912115,-0.42447855806167156,0
-0.5447664689038734,0.37074041108465033,0
0.7222480761390305,-0.4259185211738318,0
-0.3568121483298926,0.9240980348104566,0
0.39404338203479233,-0.3821504241410853,0
0.0542931757820022,-0.10801635361606475,0
0.374276401899668,-0.7454025170781086,0
0.21109985062557612,-0.33565811207310003,0
0.8784961334033322,-0.03300008873751547,0
0.045747817836688576,0.06664849679565205,0
0.762364036840774,-0.10828075963347669,0
0.49470308065042845,0.26015570595937476,0
-0.16099652923217478,-0.7481673900855015,0
-0.38643987316204376,0.0024002104526511586,0
-0.8137304242693806,-0.5786560996714893,0
0.02039264812345618,0.8284186384942331,0
-0.6484132723437182,0.6926865442042927,0
-0.4400535972275394,0.4610045007408227,0
-0.03668626316178917,0.3769118453176514,0
0.21407527237781135,-0.3234978545333972,0
0.6118027538440202,-0.4358405408741189,0
0.49350828245768563,0.4475606006131003,0
-0.3106794592289359,0.44862461872550086,0
-0.3570868543451583,-0.4077879860255809,0
0.453874348769125,0.19185178816691523,0
0.02834290285522483,0.6354357573804265,0
-0.4706976472767426,-0.7955103732582209,0
0.7361646222549866,-0.3585316451599964,0
-0.11160733586696939,-0.9151065723769111,0
-3.3741636001146897,10.741298803753988,1
-1.3371766520902233,9.424687859919016,1
-1.7034437515059015,-18.09577256257349,1
-1.9898028724252712,0.6051121879397731,1
3.9982501754815076,0.17745408445485503,1
-1.9999999842780687,0.0025077425047097413,1
-3.091060955580365,3.808151766932989,1
1.9819559733275443,-0.8041484179685968,1
-2.965854151280215,-13.419863219621426,1
-0.3162512039700434,5.924514037782971,1
-0.9339831375046836,17.685235364158732,1
1.9484414133531311,-1.3535821100229108,1
-2.677371629465374,-4.457721683203354,1
3.8983889190622873,1.3437889084219414,1
3.298947690399723,-11.310331710438842,1
-3.459331689459622,-3.012358642355851,1
-1.1687334435560688,-16.229794015678614,1
0.16219189853232702,-19.93412598548148,1
-3.969444439582569,2.467340881733931,1
-3.081302912013136,3.8259035298793895,1
-0.23358329967559954,9.931564380943039,1
0.3291842744990511,5.918170276428586,1
-1.672949820474071,-3.288031338594868,1
1.5460785073437555,-5.533687090046007,1
0.8637971541324648,9.01922180195256,1
-0.12136923448729561,-9.981569902725683,1
-1.054223377903579,-5.0987760909196735,1
0.17327873538376368,19.924794804122335,1
-0.8431113532065204,5.440815124119586,1
-2.6287621849853764,-4.522346856807817,1
-2.2606766713423343,-8.249750370332633,1
-1.9594038358325763,4.009197028390924,1
-0.056843543328293125,-5.997576119086522,1
-0.5715863772879792,9.897376234796651,1
1.4035029232773655,-7.124218455999031,1
0.8749244787227474,17.984735629226606,1
-1.0639707632598343,16.935070755471575,1
-1.9769267201123346,-1.5146017901241158,1
-2.1676671904827405,-5.042592848965251,1
-3.145520452833712,-12.354858437882644,1
1.5646083640250026,-12.45793187982261,1
-0.3415853637582428,19.926941209870964,1
1.2013349587979554,9.538341809759807,1
-1.8907750747697578,-8.81226759148483,1
1.9521920507032502,-1.304038256547462,1
-0.390600173718904,-19.90441628401268,1
-1.014205397862363,5.171313827116046,1
-1.6629673009983768,11.110984455979471,1
-2.7984348166457838,14.290523588190077,1
1.7600446593267476,9.498646204461945,1
3.622660058294952,8.479879276903674,1
0.6510382023040294,9.45535464583526,1
1.52990345325425,9.23965483112083,1
-1.1268393904173506,-4.95702500435843,1
2.8936845884404008,-6.904070132276372,1
2.169966820548949,8.40061158402942,1
-1.9089219250876779,17.575563350800135,1
2.4943049487372217,4.690575268672944,1
1.5009590854735486,6.608936797500807,1
-1.6838880971351577,-5.442441728832263,1
-1.1914588102257926,-4.819111238788543,1
-2.9694964955027348,-4.019913402947033,1
-0.1077213033928086,-9.985484616175814,1
1.7739649389541248,-2.7708185718760787,1
-2.3145342751430853,-4.893525819965877,1
1.2690287516116132,7.729110601458409,1
-1.9860132487780688,0.7083518766134708,1
0.1082334339946555,9.996338555868133,1
-3.646902210767903,-4.107998497669045,1
1.1528339805694425,-4.902934256055217,1
3.956130665451965,-0.886181615250978,1
-0.03299544307145556,19.997278066618264,1
1.222271425845344,5.713021815424344,1
-0.24787552081097577,-19.84579987348126,1
1.7697513780684888,9.31654474483263,1
1.1111360033459934,-9.606435597448558,1
-0.20984686723974488,-19.88960606022569,1
-1.0989530935476317,8.355091409108118,1
-0.022540877324154645,-9.999841220254904,1
-2.409248124633652,-7.98260745071325,1
-1.999672653376028,-0.36183965234276017,1
-0.010479001912659625,9.999965684478283,1
-0.7736152503128284,-5.532962588012933,1
2.2241922476612226,16.62300277134348,1
-1.9205513050720806,-1.6743190141885602,1
0.7213934162887559,5.596098985044595,1
-1.9954393444256018,0.40496469533147883,1
-0.27090103208264704,19.815682251228587,1
3.9160033354771815,-4.077124834155767,1
-3.708234597614424,-3.7491633808886182,1
1.1151573292679409,-8.301241068328268,1
-3.0115838824933743,3.9488372550776,1
-0.6394460392016753,-9.475110504565752,1
-1.0291127039191037,17.149131297626454,1
0.0543655931156602,-19.99260959025905,1
-3.385651953103994,-5.325270446443959,1
-1.721813578790314,3.052576288815666,1
1.9822549548224786,1.3291472273767644,1
